ticker,strategy,entry_date,exit_date,entry,exit,ret_pct,bars_held,exit_reason,year
SMH,sma50_bullish_bounce,2013-04-23,2013-05-14,15.4066,16.6196,7.873109242339371,15,time,2013
QQQ,sma50_bullish_bounce,2013-04-23,2013-05-14,62.071,65.8332,6.061133198706092,15,time,2013
IWM,sma50_bullish_bounce,2013-04-24,2013-05-01,77.7841,77.2334,-0.7080634190130053,5,thesis,2013
AMZN,sma50_bullish_bounce,2013-04-24,2013-04-26,13.4885,12.8253,-4.916397750123203,2,stop,2013
GOOGL,sma50_bullish_bounce,2013-04-24,2013-04-26,20.0653,19.8594,-1.0259975195039406,2,thesis,2013
XLK,sma50_bullish_bounce,2013-04-25,2013-05-16,12.7231,13.4844,5.98368721875937,15,time,2013
JPM,sma50_bullish_bounce,2013-04-25,2013-05-01,34.6503,33.8686,-2.2560677411926355,4,thesis,2013
LLY,sma50_bullish_bounce,2013-04-26,2013-04-30,43.4988,42.589,-2.0914478919727975,2,thesis,2013
XLE,sma50_bullish_bounce,2013-04-30,2013-05-01,24.0629,23.7071,-1.478486602575746,1,thesis,2013
GOOGL,sma50_bullish_bounce,2013-04-30,2013-05-21,20.3357,22.475,10.519912727716175,15,time,2013
XLE,sma50_bullish_bounce,2013-05-03,2013-05-24,24.2355,25.1409,3.735819723865186,15,time,2013
IWM,sma50_bullish_bounce,2013-05-03,2013-05-24,79.672,82.3307,3.3369757388814314,15,time,2013
JPM,sma50_bullish_bounce,2013-05-08,2013-05-30,34.7917,39.2371,12.777101407446123,15,time,2013
META,sma50_bullish_bounce,2013-05-09,2013-05-10,26.8711,26.4213,-1.6739385765043302,1,thesis,2013
AMZN,sma50_bullish_bounce,2013-05-13,2013-05-23,13.1516,13.0769,-0.5682072251782855,8,thesis,2013
META,sma50_bullish_bounce,2013-05-14,2013-05-15,26.6826,26.3421,-1.276096049439801,1,thesis,2013
LLY,sma50_bullish_bounce,2013-05-14,2013-05-20,43.3833,42.6838,-1.6124879850411333,4,thesis,2013
AVGO,sma50_bullish_bounce,2013-05-16,2013-05-23,2.493,2.4735,-0.7839314492707694,5,thesis,2013
AVGO,sma50_bullish_bounce,2013-05-28,2013-06-18,2.5193,2.8381,12.654533849506077,15,time,2013
WMT,sma50_bullish_bounce,2013-05-28,2013-05-29,20.1414,19.7667,-1.8605359821611156,1,thesis,2013
COST,sma50_bullish_bounce,2013-06-04,2013-06-20,87.7294,84.9479,-3.170587230909283,12,thesis,2013
XLE,sma50_bullish_bounce,2013-06-07,2013-06-20,24.92,24.1343,-3.1526245009959597,9,stop,2013
SPY,sma50_bullish_bounce,2013-06-07,2013-06-20,130.8302,127.5429,-2.5125943665280093,9,stop,2013
DIA,sma50_bullish_bounce,2013-06-07,2013-06-20,116.1254,113.4941,-2.2659617090108886,9,stop,2013
QQQ,sma50_bullish_bounce,2013-06-07,2013-06-20,65.2292,63.5623,-2.555518240962973,9,stop,2013
XLV,sma50_bullish_bounce,2013-06-07,2013-06-12,38.9457,38.5299,-1.067625561601071,3,thesis,2013
AMZN,sma50_bullish_bounce,2013-06-07,2013-06-28,13.5005,13.8706,2.7415868159829104,15,time,2013
UNH,sma50_bullish_bounce,2013-06-07,2013-06-28,50.1169,52.8269,5.407235245011943,15,time,2013
SMH,sma50_bullish_bounce,2013-06-14,2013-06-20,16.5226,16.0519,-2.8488920318175293,4,thesis,2013
XLK,sma50_bullish_bounce,2013-06-14,2013-06-20,13.3843,13.0463,-2.525248459312124,4,stop,2013
XLV,sma50_bullish_bounce,2013-06-14,2013-06-20,39.0989,37.8551,-3.1810688371368023,4,stop,2013
IWM,sma50_bullish_bounce,2013-06-24,2013-06-24,79.9923,79.6642,-0.41010992521289813,0,thesis,2013
MSFT,sma50_bullish_bounce,2013-06-25,2013-07-17,27.7707,29.0652,4.661345584790544,15,time,2013
JPM,sma50_bullish_bounce,2013-06-26,2013-07-18,37.2162,40.0561,7.630799150934386,15,time,2013
XLF,sma50_bullish_bounce,2013-06-27,2013-07-19,12.4467,13.2393,6.3680094246873375,15,time,2013
COST,sma50_bullish_bounce,2013-06-27,2013-07-19,88.2912,93.2484,5.614501465346122,15,time,2013
DIA,sma50_bullish_bounce,2013-06-28,2013-06-28,114.9486,114.1274,-0.7144437604032161,0,thesis,2013
IWM,sma50_bullish_bounce,2013-06-28,2013-07-22,82.0909,88.3094,7.575155222566443,15,time,2013
HD,sma50_bullish_bounce,2013-06-28,2013-07-22,56.2656,58.9844,4.832101062935346,15,time,2013
SMH,sma50_bullish_bounce,2013-07-08,2013-07-08,16.6094,16.2556,-2.130579686426848,0,thesis,2013
XLE,sma50_bullish_bounce,2013-07-08,2013-07-29,24.8907,25.4469,2.234674076396592,15,time,2013
SPY,sma50_bullish_bounce,2013-07-08,2013-07-29,131.5304,135.0568,2.68105462686552,15,time,2013
DIA,sma50_bullish_bounce,2013-07-08,2013-07-29,116.8425,119.1872,2.0067186520445146,15,time,2013
XLK,sma50_bullish_bounce,2013-07-08,2013-07-08,13.3496,13.2464,-0.7729995084529317,0,thesis,2013
QQQ,sma50_bullish_bounce,2013-07-08,2013-07-29,65.6696,67.5775,2.905350939280904,15,time,2013
XLV,sma50_bullish_bounce,2013-07-08,2013-07-29,39.2597,41.2183,4.988937843366292,15,time,2013
NVDA,sma50_bullish_bounce,2013-07-08,2013-07-08,0.3331,0.3298,-0.9685635283142591,0,thesis,2013
WMT,sma50_bullish_bounce,2013-07-09,2013-07-30,19.9959,20.1971,1.0062169774788021,15,time,2013
SMH,sma50_bullish_bounce,2013-07-11,2013-07-24,16.8179,16.4982,-1.9004829262516787,9,thesis,2013
XLK,sma50_bullish_bounce,2013-07-11,2013-08-01,13.503,13.6333,0.965071355026148,15,time,2013
NVDA,sma50_bullish_bounce,2013-07-11,2013-07-19,0.3384,0.3315,-2.0568645019800713,6,thesis,2013
GOOGL,sma50_bullish_bounce,2013-07-22,2013-07-25,22.3966,21.9974,-1.78200471292006,3,thesis,2013
LLY,sma50_bullish_bounce,2013-07-25,2013-08-15,40.7404,41.7982,2.596420587552206,15,time,2013
SMH,sma50_bullish_bounce,2013-07-26,2013-07-26,16.5443,16.5199,-0.1474104422975464,0,thesis,2013
AVGO,sma50_bullish_bounce,2013-07-26,2013-07-26,2.6809,2.6938,0.48319751139780376,0,thesis,2013
HD,sma50_bullish_bounce,2013-07-29,2013-08-14,58.0978,57.097,-1.7226695273983572,12,thesis,2013
SMH,sma50_bullish_bounce,2013-07-31,2013-08-07,16.6659,16.5589,-0.641858365242598,5,thesis,2013
NVDA,sma50_bullish_bounce,2013-07-31,2013-08-12,0.3345,0.3201,-4.300843385642173,8,stop,2013
GOOGL,sma50_bullish_bounce,2013-07-31,2013-07-31,22.1728,21.9987,-0.7854249065841312,0,thesis,2013
AVGO,sma50_bullish_bounce,2013-08-02,2013-08-05,2.7366,2.7114,-0.9224306988960707,1,thesis,2013
AVGO,sma50_bullish_bounce,2013-08-13,2013-08-14,2.777,2.726,-1.8349972781668056,1,thesis,2013
SMH,sma50_bullish_bounce,2013-08-14,2013-08-15,16.6181,16.1992,-2.520742581531621,1,thesis,2013
NVDA,sma50_bullish_bounce,2013-08-14,2013-09-05,0.3356,0.3495,4.137035591969784,15,time,2013
JPM,sma50_bullish_bounce,2013-08-14,2013-08-14,38.6838,38.4786,-0.5304474631023459,0,thesis,2013
XLE,sma50_bullish_bounce,2013-08-16,2013-08-19,25.216,24.7142,-1.9898284147935819,1,thesis,2013
XLV,sma50_bullish_bounce,2013-08-20,2013-08-21,40.1183,39.8845,-0.5826316096266493,1,thesis,2013
IWM,sma50_bullish_bounce,2013-08-21,2013-08-27,86.0822,85.1245,-1.1125479719095055,4,thesis,2013
XLE,sma50_bullish_bounce,2013-08-23,2013-08-27,25.2284,25.0759,-0.6042341830948095,2,thesis,2013
SPY,sma50_bullish_bounce,2013-08-23,2013-08-27,133.6897,131.0855,-1.94789349956358,2,stop,2013
XLK,sma50_bullish_bounce,2013-08-23,2013-08-27,13.6776,13.3948,-2.067548380650086,2,stop,2013
XLV,sma50_bullish_bounce,2013-08-23,2013-08-27,40.2317,39.6501,-1.4455476280193946,2,thesis,2013
AVGO,sma50_bullish_bounce,2013-08-27,2013-08-27,2.777,2.677,-3.6020784522382776,0,thesis,2013
XLE,sma50_bullish_bounce,2013-08-29,2013-09-20,25.4979,26.1023,2.370488997977671,15,time,2013
IWM,sma50_bullish_bounce,2013-08-30,2013-08-30,86.3361,84.8034,-1.7752329476873996,0,thesis,2013
MSFT,sma50_bullish_bounce,2013-08-30,2013-09-03,27.3838,25.9663,-5.176317439106038,1,stop,2013
SMH,sma50_bullish_bounce,2013-09-05,2013-09-26,16.6746,17.456,4.686243521146216,15,time,2013
XLK,sma50_bullish_bounce,2013-09-05,2013-09-26,13.5328,13.8573,2.398147626534519,15,time,2013
XLV,sma50_bullish_bounce,2013-09-05,2013-09-26,40.6691,41.153,1.1898660244105352,15,time,2013
AMZN,sma50_bullish_bounce,2013-09-05,2013-09-16,14.6962,14.7882,0.6261185032875538,7,thesis,2013
LLY,sma50_bullish_bounce,2013-09-05,2013-09-24,41.0189,41.0466,0.06742305343347965,13,thesis,2013
COST,sma50_bullish_bounce,2013-09-06,2013-09-06,90.6869,90.5453,-0.15614706762404618,0,thesis,2013
SPY,sma50_bullish_bounce,2013-09-10,2013-10-01,135.3674,136.3189,0.7029493697157996,15,time,2013
IWM,sma50_bullish_bounce,2013-09-10,2013-10-01,88.5286,91.3568,3.1946935778064844,15,time,2013
GOOGL,sma50_bullish_bounce,2013-09-10,2013-09-17,22.0991,21.958,-0.6382449296677417,5,thesis,2013
COST,sma50_bullish_bounce,2013-09-10,2013-09-25,91.9167,91.3846,-0.5788495165259921,11,thesis,2013
XLF,sma50_bullish_bounce,2013-09-11,2013-09-12,12.9458,12.8625,-0.643812515011255,1,thesis,2013
DIA,sma50_bullish_bounce,2013-09-12,2013-09-27,118.4927,117.6209,-0.7357205859676252,11,thesis,2013
MSFT,sma50_bullish_bounce,2013-09-12,2013-09-12,26.8504,26.7721,-0.29131195907375895,0,thesis,2013
MSFT,sma50_bullish_bounce,2013-09-16,2013-10-07,27.392,27.2717,-0.4389781721721997,15,time,2013
AMZN,sma50_bullish_bounce,2013-09-18,2013-10-09,15.2182,14.8966,-2.1133545803399545,15,thesis,2013
GOOGL,sma50_bullish_bounce,2013-09-19,2013-09-24,22.4956,21.8728,-2.7686781835821184,3,stop,2013
HD,sma50_bullish_bounce,2013-09-19,2013-09-23,57.8094,56.2634,-2.674276124034558,2,thesis,2013
WMT,sma50_bullish_bounce,2013-09-19,2013-09-25,19.9971,19.5124,-2.4239495048589244,4,stop,2013
AAPL,sma50_bullish_bounce,2013-09-20,2013-09-20,14.7277,14.3726,-2.410852513312245,0,thesis,2013
UNH,sma50_bullish_bounce,2013-09-25,2013-09-25,58.6659,58.2895,-0.6415157202905197,0,thesis,2013
LLY,sma50_bullish_bounce,2013-09-26,2013-09-26,40.1639,39.9584,-0.5116755221007407,0,thesis,2013
COST,sma50_bullish_bounce,2013-09-27,2013-09-30,91.7262,91.1946,-0.579624652917643,1,thesis,2013
XLV,sma50_bullish_bounce,2013-09-30,2013-10-08,40.9426,40.5198,-1.0325148983139298,6,thesis,2013
XLE,sma50_bullish_bounce,2013-10-01,2013-10-08,25.7313,25.5184,-0.8274240094475083,5,thesis,2013
XLK,sma50_bullish_bounce,2013-10-01,2013-10-08,13.7267,13.4686,-1.880230801355809,5,thesis,2013
AAPL,sma50_bullish_bounce,2013-10-02,2013-10-08,14.9628,14.7887,-1.163574120894273,4,thesis,2013
GOOGL,sma50_bullish_bounce,2013-10-02,2013-10-03,21.9181,21.7097,-0.950538242159249,1,thesis,2013
UNH,sma50_bullish_bounce,2013-10-02,2013-10-03,58.6172,58.7268,0.18702387177405022,1,thesis,2013
SPY,sma50_bullish_bounce,2013-10-03,2013-10-07,136.1482,134.7814,-1.0039042849392277,2,thesis,2013
HD,sma50_bullish_bounce,2013-10-03,2013-10-03,56.74,56.2412,-0.8790741428901017,0,thesis,2013
JPM,sma50_bullish_bounce,2013-10-07,2013-10-07,37.5056,37.1014,-1.077750089539975,0,thesis,2013
UNH,sma50_bullish_bounce,2013-10-07,2013-10-07,58.9012,58.4434,-0.7772337759275438,0,thesis,2013
AAPL,sma50_bullish_bounce,2013-10-10,2013-10-31,15.1381,16.0727,6.174327564457793,15,time,2013
XLE,sma50_bullish_bounce,2013-10-11,2013-11-01,25.8371,26.7359,3.4787051636864907,15,time,2013
SPY,sma50_bullish_bounce,2013-10-11,2013-11-01,136.245,141.8492,4.113379469467815,15,time,2013
XLF,sma50_bullish_bounce,2013-10-11,2013-11-01,12.9455,13.221,2.1280074908296642,15,time,2013
XLK,sma50_bullish_bounce,2013-10-11,2013-11-01,13.7481,14.3785,4.58514719915577,15,time,2013
XLV,sma50_bullish_bounce,2013-10-11,2013-11-01,41.4387,43.1173,4.05079510257742,15,time,2013
NVDA,sma50_bullish_bounce,2013-10-11,2013-10-25,0.3551,0.3565,0.39308338633121664,10,thesis,2013
JPM,sma50_bullish_bounce,2013-10-11,2013-10-31,37.9861,36.8938,-2.8757266874154697,14,thesis,2013
UNH,sma50_bullish_bounce,2013-10-11,2013-10-17,59.9885,57.9995,-3.315534794227204,4,stop,2013
COST,sma50_bullish_bounce,2013-10-11,2013-11-01,91.3692,94.7182,3.6653650121244885,15,time,2013
WMT,sma50_bullish_bounce,2013-10-11,2013-10-17,19.503,18.9483,-2.8442180185273225,4,stop,2013
DIA,sma50_bullish_bounce,2013-10-14,2013-11-04,117.0666,120.7297,3.1290717576893945,15,time,2013
HD,sma50_bullish_bounce,2013-10-14,2013-10-15,56.2498,55.7224,-0.937662342892176,1,thesis,2013
GOOGL,sma50_bullish_bounce,2013-10-16,2013-11-06,21.996,25.344,15.220814994078523,15,time,2013
HD,sma50_bullish_bounce,2013-10-18,2013-10-18,55.8934,55.3592,-0.9556609733162302,0,thesis,2013
TSLA,sma50_bullish_bounce,2013-10-23,2013-10-23,11.2719,10.9557,-2.805438604565691,0,thesis,2013
TSLA,sma50_bullish_bounce,2013-10-25,2013-10-25,11.6256,11.2994,-2.8063716963897423,0,thesis,2013
HD,sma50_bullish_bounce,2013-10-25,2013-11-08,56.8514,55.9447,-1.5947716846042348,10,thesis,2013
META,sma50_bullish_bounce,2013-11-01,2013-11-07,50.4577,47.0988,-6.656867194113514,4,thesis,2013
JPM,sma50_bullish_bounce,2013-11-04,2013-11-04,37.8284,37.2517,-1.5244155539588244,0,thesis,2013
TSLA,sma50_bullish_bounce,2013-11-05,2013-11-06,12.012,10.3103,-14.166278724784732,1,gap_stop,2013
SMH,sma50_bullish_bounce,2013-11-11,2013-11-19,17.5387,17.5296,-0.051526320013028926,6,thesis,2013
XLF,sma50_bullish_bounce,2013-11-11,2013-12-03,13.4016,13.6249,1.6660417676738426,15,time,2013
IWM,sma50_bullish_bounce,2013-11-11,2013-12-03,92.5497,94.7281,2.353806042820228,15,time,2013
NVDA,sma50_bullish_bounce,2013-11-11,2013-11-19,0.3633,0.3632,-0.0477357171477788,6,thesis,2013
JPM,sma50_bullish_bounce,2013-11-11,2013-12-03,38.6675,40.702,5.261353610601538,15,time,2013
HD,sma50_bullish_bounce,2013-11-13,2013-12-05,56.2127,58.4988,4.066806623468211,15,time,2013
META,sma50_bullish_bounce,2013-11-14,2013-11-18,48.3243,45.3856,-6.081240029142321,2,thesis,2013
UNH,sma50_bullish_bounce,2013-11-15,2013-12-09,57.7165,59.9261,3.828425531498114,15,time,2013
AVGO,sma50_bullish_bounce,2013-11-18,2013-11-19,3.2931,3.1642,-3.913488642680485,1,thesis,2013
SMH,sma50_bullish_bounce,2013-11-22,2013-12-16,17.6776,17.8113,0.7563098995799544,15,time,2013
NVDA,sma50_bullish_bounce,2013-11-26,2013-12-09,0.3695,0.3577,-3.19122510982377,8,thesis,2013
AVGO,sma50_bullish_bounce,2013-11-27,2013-12-19,3.285,3.8075,15.905580781795159,15,time,2013
CAT,sma50_bullish_bounce,2013-11-29,2013-12-03,62.0007,61.3139,-1.1077360413818904,2,thesis,2013
CAT,sma50_bullish_bounce,2013-12-06,2013-12-30,62.3083,66.4313,6.617032569341452,15,time,2013
NVDA,sma50_bullish_bounce,2013-12-11,2013-12-11,0.3674,0.3625,-1.3520800234431696,0,thesis,2013
META,sma50_bullish_bounce,2013-12-11,2014-01-03,50.1601,54.031,7.717107615982033,15,time,2013
IWM,sma50_bullish_bounce,2013-12-13,2014-01-07,93.407,97.5418,4.426690798798805,15,time,2013
TSLA,sma50_bullish_bounce,2013-12-18,2013-12-18,10.1595,9.8555,-2.992426704057227,0,thesis,2013
SMH,sma50_bullish_bounce,2013-12-19,2014-01-13,18.1857,18.2974,0.6144326761434504,15,time,2013
XLE,sma50_bullish_bounce,2013-12-19,2014-01-13,26.8797,26.5765,-1.128017728787456,15,thesis,2013
SPY,sma50_bullish_bounce,2013-12-19,2014-01-13,146.1421,147.0548,0.6244961513019565,15,time,2013
XLF,sma50_bullish_bounce,2013-12-19,2014-01-13,13.8642,13.9789,0.8270472443600463,15,time,2013
XLK,sma50_bullish_bounce,2013-12-19,2014-01-13,14.8909,14.9988,0.7245216233970453,15,time,2013
XLV,sma50_bullish_bounce,2013-12-19,2014-01-13,44.6106,45.8703,2.8238379865177077,15,time,2013
MSFT,sma50_bullish_bounce,2013-12-19,2013-12-19,30.1877,29.9128,-0.9105064619099656,0,thesis,2013
UNH,sma50_bullish_bounce,2013-12-19,2014-01-13,58.7836,60.105,2.247824191937431,15,time,2013
WMT,sma50_bullish_bounce,2013-12-19,2013-12-19,20.4211,20.2675,-0.7523114180446155,0,thesis,2013
MSFT,sma50_bullish_bounce,2013-12-23,2014-01-03,30.4358,30.4575,0.07127712565604405,7,thesis,2013
NVDA,sma50_bullish_bounce,2013-12-23,2014-01-13,0.3719,0.3613,-2.8560872266464976,13,thesis,2013
WMT,sma50_bullish_bounce,2013-12-24,2014-01-06,20.4947,20.522,0.13305858366456924,7,thesis,2013
AAPL,sma50_bullish_bounce,2014-01-07,2014-01-07,16.869,16.7029,-0.9845296974647977,0,thesis,2014
WMT,sma50_bullish_bounce,2014-01-08,2014-01-08,20.6393,20.4223,-1.0516054137139408,0,thesis,2014
AAPL,sma50_bullish_bounce,2014-01-09,2014-01-09,16.9458,16.594,-2.0760674863898765,0,thesis,2014
AAPL,sma50_bullish_bounce,2014-01-15,2014-01-17,17.1541,16.7224,-2.516681741313087,2,thesis,2014
NVDA,sma50_bullish_bounce,2014-01-15,2014-01-24,0.375,0.366,-2.395278307306159,6,thesis,2014
TSLA,sma50_bullish_bounce,2014-01-15,2014-02-06,11.2412,11.8801,5.683352110308815,15,time,2014
XLE,sma50_bullish_bounce,2014-01-22,2014-01-23,27.18,26.876,-1.1182660800474586,1,thesis,2014
AAPL,sma50_bullish_bounce,2014-01-22,2014-01-24,17.0732,16.8894,-1.076569372245817,2,thesis,2014
UNH,sma50_bullish_bounce,2014-01-22,2014-01-23,60.1357,59.5035,-1.0514171654923965,1,thesis,2014
HD,sma50_bullish_bounce,2014-01-24,2014-01-24,59.4144,58.9605,-0.763922609041956,0,thesis,2014
AAPL,sma50_bullish_bounce,2014-01-28,2014-01-28,15.7669,15.6655,-0.6431243961545485,0,thesis,2014
SMH,sma50_bullish_bounce,2014-01-29,2014-01-29,18.1091,18.1257,0.09193957122268781,0,thesis,2014
IWM,sma50_bullish_bounce,2014-01-29,2014-01-29,95.3259,94.6762,-0.6814966655218635,0,thesis,2014
AMZN,sma50_bullish_bounce,2014-01-29,2014-01-29,19.6276,19.1908,-2.2255321202067413,0,thesis,2014
SMH,sma50_bullish_bounce,2014-01-31,2014-01-31,18.0738,18.1257,0.28737907282121444,0,thesis,2014
QQQ,sma50_bullish_bounce,2014-01-31,2014-02-03,77.469,76.1845,-1.6581604344220957,1,thesis,2014
NVDA,sma50_bullish_bounce,2014-01-31,2014-02-03,0.3653,0.3643,-0.26418544289074086,1,thesis,2014
AMZN,sma50_bullish_bounce,2014-01-31,2014-01-31,18.6066,17.9166,-3.7084828594725727,0,thesis,2014
MSFT,sma50_bullish_bounce,2014-02-03,2014-02-03,31.2047,30.1026,-3.531767856182866,0,thesis,2014
XLV,sma50_bullish_bounce,2014-02-05,2014-02-05,45.219,44.9005,-0.7044766429407434,0,thesis,2014
XLV,sma50_bullish_bounce,2014-02-07,2014-03-03,45.3088,48.0872,6.132161857146445,15,time,2014
SMH,sma50_bullish_bounce,2014-02-10,2014-03-04,18.2679,19.3453,5.897662854891328,15,time,2014
XLK,sma50_bullish_bounce,2014-02-10,2014-03-04,15.0977,15.6384,3.581782227227226,15,time,2014
QQQ,sma50_bullish_bounce,2014-02-10,2014-03-04,79.0358,82.4182,4.279530596678804,15,time,2014
NVDA,sma50_bullish_bounce,2014-02-10,2014-03-04,0.3735,0.4366,16.885483812106195,15,time,2014
SPY,sma50_bullish_bounce,2014-02-12,2014-03-06,147.8033,152.3076,3.047473750059382,15,time,2014
XLF,sma50_bullish_bounce,2014-02-12,2014-02-19,13.9165,13.7727,-1.03298793647979,4,thesis,2014
MSFT,sma50_bullish_bounce,2014-02-12,2014-03-06,30.8822,31.7167,2.702234008924931,15,time,2014
JPM,sma50_bullish_bounce,2014-02-12,2014-02-25,41.3967,41.0907,-0.7393680326847729,8,thesis,2014
IWM,sma50_bullish_bounce,2014-02-14,2014-03-10,96.8255,101.4449,4.770872297402606,15,time,2014
AAPL,sma50_bullish_bounce,2014-02-14,2014-02-19,16.9123,16.7198,-1.1381180248248413,2,thesis,2014
XLE,sma50_bullish_bounce,2014-02-18,2014-03-11,26.9392,27.1974,0.9584597403310635,15,time,2014
DIA,sma50_bullish_bounce,2014-02-18,2014-02-19,125.9884,124.8192,-0.9280353339847558,1,thesis,2014
UNH,sma50_bullish_bounce,2014-02-18,2014-03-11,59.8832,63.2265,5.5829373859098474,15,time,2014
COST,sma50_bullish_bounce,2014-02-18,2014-02-18,92.758,91.8244,-1.0064418937240527,0,thesis,2014
DIA,sma50_bullish_bounce,2014-02-21,2014-03-14,125.8448,125.258,-0.4662311209560177,15,thesis,2014
XLF,sma50_bullish_bounce,2014-02-25,2014-02-25,13.9617,13.8565,-0.753471409960671,0,thesis,2014
HD,sma50_bullish_bounce,2014-02-26,2014-03-13,60.4444,59.03,-2.339903377167285,11,thesis,2014
COST,sma50_bullish_bounce,2014-02-26,2014-03-06,92.1199,90.1529,-2.135308982402717,6,thesis,2014
XLF,sma50_bullish_bounce,2014-02-28,2014-03-03,13.9423,13.8693,-0.52322485962496,1,thesis,2014
JPM,sma50_bullish_bounce,2014-03-06,2014-03-14,42.2414,40.9249,-3.116548280047682,6,thesis,2014
TLT,sma50_bullish_bounce,2014-03-10,2014-03-31,75.5971,77.6964,2.7769505743604928,15,time,2014
AAPL,sma50_bullish_bounce,2014-03-12,2014-03-13,16.6641,16.5107,-0.9205036247680765,1,thesis,2014
XLE,sma50_bullish_bounce,2014-03-13,2014-04-03,27.2957,28.3754,3.9557282292604246,15,time,2014
WMT,sma50_bullish_bounce,2014-03-13,2014-03-14,20.0342,19.6165,-2.084820819854194,1,thesis,2014
HD,sma50_bullish_bounce,2014-03-17,2014-03-26,59.7262,59.0825,-1.0777559838433204,7,thesis,2014
DIA,sma50_bullish_bounce,2014-03-18,2014-04-08,127.1026,126.7868,-0.24840976973865558,15,time,2014
JPM,sma50_bullish_bounce,2014-03-18,2014-04-08,41.7433,42.6692,2.218243275927634,15,time,2014
AAPL,sma50_bullish_bounce,2014-03-19,2014-03-20,16.594,16.45,-0.867331407750993,1,thesis,2014
AMZN,sma50_bullish_bounce,2014-03-19,2014-03-20,18.9574,18.4301,-2.781951715393449,1,thesis,2014
WMT,sma50_bullish_bounce,2014-03-21,2014-04-11,20.0818,20.2028,0.6023695259560702,15,time,2014
AAPL,sma50_bullish_bounce,2014-03-24,2014-04-07,16.786,16.2692,-3.0789244857791886,10,stop,2014
XLV,sma50_bullish_bounce,2014-03-26,2014-03-28,47.7848,47.1986,-1.226735975688642,2,thesis,2014
IWM,sma50_bullish_bounce,2014-04-01,2014-04-04,99.6296,97.6062,-2.0309789318453397,3,thesis,2014
XLV,sma50_bullish_bounce,2014-04-01,2014-04-07,48.0716,46.9696,-2.2924080120561574,4,thesis,2014
QQQ,sma50_bullish_bounce,2014-04-02,2014-04-04,81.66,79.1932,-3.020858770626056,2,stop,2014
TSLA,sma50_bullish_bounce,2014-04-02,2014-04-04,14.6813,14.1345,-3.7245593373627983,2,thesis,2014
TLT,sma50_bullish_bounce,2014-04-04,2014-04-28,77.1724,79.1031,2.501744893346469,15,time,2014
SPY,sma50_bullish_bounce,2014-04-09,2014-04-10,151.1845,148.8988,-1.511848316137443,1,thesis,2014
XLF,sma50_bullish_bounce,2014-04-09,2014-04-10,14.2078,13.9272,-1.9745845075935575,1,thesis,2014
XLK,sma50_bullish_bounce,2014-04-09,2014-04-10,15.586,15.3479,-1.5275197478121227,1,thesis,2014
XLV,sma50_bullish_bounce,2014-04-10,2014-04-10,47.6618,46.1011,-3.274646445548124,0,stop,2014
AAPL,sma50_bullish_bounce,2014-04-10,2014-04-10,16.5447,16.2876,-1.5538301357565176,0,thesis,2014
GLD,sma50_bullish_bounce,2014-04-11,2014-04-15,127.167,125.3645,-1.4174530110529937,2,thesis,2014
DIA,sma50_bullish_bounce,2014-04-15,2014-05-07,126.5242,128.9995,1.9563692203286909,15,time,2014
SMH,sma50_bullish_bounce,2014-04-16,2014-04-25,19.6972,19.5522,-0.736235866171786,6,thesis,2014
SPY,sma50_bullish_bounce,2014-04-17,2014-05-09,151.4125,152.8009,0.9169549960204693,15,time,2014
XLF,sma50_bullish_bounce,2014-04-17,2014-04-21,14.1559,14.1212,-0.24548505597001835,1,thesis,2014
XLK,sma50_bullish_bounce,2014-04-17,2014-04-23,15.5125,15.4901,-0.1442473064114047,3,thesis,2014
AAPL,sma50_bullish_bounce,2014-04-22,2014-04-23,16.4708,16.3271,-0.8722792959029779,1,thesis,2014
